dataset_id,role,local_label,raw_name,canonical_smiles,rdkit_parse_ok,mol_weight,logp,tpsa,hbd,hba,rotatable_bonds,aromatic_ring_count,hetero_atom_count,heavy_atom_count,fraction_csp3,formal_charge,chiral_center_count,bertz_complexity,descriptor_mw_bin,descriptor_logp_bin,descriptor_tpsa_bin,descriptor_hbd_bin,descriptor_hba_bin,descriptor_rotatable_bin,descriptor_aromatic_ring_bin,descriptor_fraction_csp3_bin,descriptor_complexity_bin,formal_charge_class,ring_system_class,acid_functional_class,amine_functional_class,amide_count_bin,has_phosphorus,has_phosphine,has_boron,has_aryl_halide,has_heteroaromatic,halide_type,boron_species,ligand_family,reagent_base_family,solvent_family,solvent_is_protic,functional_class,morgan_fp_128,maccs_fp
real_chemlex_acidamine,amine,N134,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Cl)cc1,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Cl)cc1,yes,333.8000,3.3924,71.9500,1,4,3,3,7,22,0.066667,0,0,940.6637,mw_high,logp_high,tpsa_high,hbd_one,hba_high,rot_low,aromatic_mid,fsp3_low,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,no_free_amine,amide_none,no,no,no,yes,yes,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,11001000001000000001000000000001010000000000000101000000001000011000100001010000010100100001001000001000000100000011011000100000,00000000000000000000000000000000110000100000000000010001001111001101010001000101010000011000001001100111011100001000010011001100001001111100001011001011000010111111110
real_chemlex_acidamine,amine,N135,Cc1cccc(C)c1NC1=NCCCS1,Cc1cccc(C)c1NC1=NCCCS1,yes,220.3410,3.2082,24.3900,1,3,1,1,3,15,0.416667,0,0,364.9586,mw_mid,logp_high,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_high,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,no_free_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,10001000000000010000110000000110010101000000000000000000111000001100000000000101010000100000000000101100100100010100000000100100,00000000000000000000000000000000000010000000000100000000000000000000000000000110010000001011000000101000001000010000001111000000100001010110001011010111010010101111010
real_chemlex_acidamine,amine,N136,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,yes,488.0170,3.3135,106.5100,3,9,7,3,11,33,0.363636,0,0,1111.4322,mw_very_high,logp_high,tpsa_high,hbd_few,hba_very_high,rot_mid,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_one,no,no,no,yes,yes,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,11000000001000010001000110000110011100010000100001000000111000111100100010110111111000100100011000001010100100110000011001100101,00000000000000000000000000000000000010100000000100000000000000100100000000010101111101111001100111101001101101110000011011100100110111110111001011011111011111111111110
real_chemlex_acidamine,amine,N137,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,yes,444.6010,2.6309,108.5500,3,6,5,2,8,31,0.521739,0,4,935.0434,mw_high,logp_high,tpsa_high,hbd_few,hba_high,rot_mid,aromatic_mid,fsp3_high,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,primary_amine,amide_few,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,primary_amine,11000000111010010011000001010011110111010000101011110000001001000000000001000010010011100001100001011000010011001010010000110100,00000000000000000000000000000000000010000000000100000000000000100110000000110001010111001011100111001000100000111000010011100101010110001101011110101111111011111111110
real_chemlex_acidamine,amine,N138,Cc1onc(N)c1C,Cc1onc(N)c1C,yes,112.1320,0.8736,52.0500,1,3,0,1,3,8,0.400000,0,0,172.8088,mw_none_or_low,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_none,aromatic_low,fsp3_high,complexity_mid,neutral,heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,00000010000000001001000000000000011000000000000001010100001000000001000100000100000000000000000000001000100000000000000010101000,00000000000000000000000000000000000000100000000000000000010000000100000100000100000110000000001111000010000000000000000011001000000001010100001010000111100010101110110
real_chemlex_acidamine,amine,N139,ClCC1=NCCN1,ClCC1=NCCN1,yes,118.5670,0.2269,24.3900,1,2,1,0,3,7,0.750000,0,0,89.6906,mw_none_or_low,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_none,fsp3_very_high,complexity_low,neutral,aliphatic_ring,not_acid,no_free_amine,amide_none,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,no_free_amine,00000000000010000001000000000010000000000001000001000000110000000000100000100000100011000110000000001000100000000100000000100000,00000000000000000000000000000000000000100000000000000000000000000000000000000111001100000011000010001001100000010000001111000000110000100110001000010001010110100100010
real_chemlex_acidamine,amine,N14,C=CCNc1nc(Cl)ncc1Br,C=CCNc1nc(Cl)ncc1Br,yes,248.5110,2.4904,37.8100,1,3,3,1,5,12,0.142857,0,0,289.9800,mw_mid,logp_high,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_mid,complexity_mid,neutral,heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,yes,bromide,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10000000100000000001000000000001000001000000100001000110110010010100100000000000110000101000010100001000000101000000000000101001,00000000000000000000000000000000001000100000001000000000000000000100000000000100101000010000000000111001001100000000000011000000000001110100001010000011010110100111010
real_chemlex_acidamine,amine,N140,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,yes,310.8280,4.0189,24.9200,1,2,0,2,3,22,0.315789,0,0,740.8504,mw_high,logp_high,tpsa_mid,hbd_one,hba_mid,rot_none,aromatic_mid,fsp3_mid,complexity_high,neutral,fused_or_multi_heteroaromatic,not_acid,cyclic_amine,amide_none,no,no,no,yes,yes,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,cyclic_amine,11000000000100000001000010011010001001001000100011001000001100001001000000100000010010101010000010011000000110000010000000100000,00000000000000000001000000000000000000000000000000100000000000100100000000001000001000110001000000111101110100010000001011000100110000100110001011010001010010100111010
real_chemlex_acidamine,amine,N141,Clc1cccc(Cl)c1CN1CCNCC1,Clc1cccc(Cl)c1CN1CCNCC1,yes,245.1530,2.3986,15.2700,1,2,2,1,4,15,0.454545,0,0,315.1098,mw_mid,logp_high,tpsa_low,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_high,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,cyclic_amine,amide_none,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,cyclic_amine,00000000000000011001000000001010000000010000000001000000000000001000000010001010110000100010001000001100000010100011001000000001,00000000000000000000000000000000000000000000000000000000000000000000000000010001001001110001000000101001100100010000001011100000110000100110001011011011010100100111010
real_chemlex_acidamine,amine,N142,Clc1cccc(Cl)c1Nc1ccccc1,Clc1cccc(Cl)c1Nc1ccccc1,yes,238.1170,4.7370,12.0300,1,1,2,2,3,15,0.000000,0,0,434.1842,mw_mid,logp_high,tpsa_low,hbd_one,hba_low,rot_low,aromatic_mid,fsp3_low,complexity_high,neutral,fused_or_multi_carbocyclic_aromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10000100000000010001000000000000000000000001000101000000000000011000000000100010010000100000000000001000000100100000100000000101,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000100000000000000000100000001110000000011000011000010100111010
real_chemlex_acidamine,amine,N143,Cn1c(N)c(N=O)c(=O)[nH]c1=O,Cn1c(N)c(N=O)c(=O)[nH]c1=O,yes,170.1280,-0.9463,110.3100,2,6,1,1,7,12,0.200000,0,0,429.3000,mw_mid,logp_low,tpsa_high,hbd_few,hba_high,rot_low,aromatic_low,fsp3_mid,complexity_high,neutral,heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,01000000001000000001000010000000011000010000000001001000101011000100000000010000010101000010000010001000000000100000001101000000,00000000000000000000000000000000000001100000000000000100000000010100000100010101100011000100111101100010001000100100010111101001000101011100001110101011001010111111110
real_chemlex_acidamine,amine,N144,Cn1c(NCCCCl)cc(=O)n(C)c1=O,Cn1c(NCCCCl)cc(=O)n(C)c1=O,yes,231.6830,0.1248,56.0300,1,5,4,1,6,15,0.555556,0,0,449.6512,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_high,rot_mid,aromatic_low,fsp3_high,complexity_high,neutral,heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,yes,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10010000111000001001010100010000010000010000100010001000011000000000001000000000110001000000000000001000000100000001010101000000,00000000000000000000000000000000000001100000000000000000000000000100000000010100101001000110110001101001101010110100011011100001000001111110001110011111011110111111110
real_chemlex_acidamine,amine,N145,Cn1ccc2c(N)cccc21,Cn1ccc2c(N)cccc21,yes,146.1930,1.7605,30.9500,1,2,0,2,2,11,0.111111,0,0,387.3621,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_none,aromatic_mid,fsp3_mid,complexity_mid,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,01000100010000110001000000000000010000010010010001000000000000001000000000010100010000100010000000001000000000100000000001000001,00000000000000000000000000000000000000000000000000000000000000000100000000010000100111000000010010000100010000000000000001100100000001010100001000001001000010101111010
real_chemlex_acidamine,amine,N146,FC(F)(F)c1ccc(CN2CCNCC2)cc1,FC(F)(F)c1ccc(CN2CCNCC2)cc1,yes,244.2600,2.1106,15.2700,1,2,2,1,5,17,0.500000,0,0,353.0086,mw_mid,logp_high,tpsa_low,hbd_one,hba_mid,rot_low,aromatic_low,fsp3_high,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,cyclic_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,cyclic_amine,01000000110000001001000000001010000000010100010001000010000000000000000010001000110000100010000000001100000110000010000000000001,00000000000000000000000000000000000000000010000000000000000000000000000000010001001001100001000000101000101100011000001011100000110000100110001001011001010100100111010
real_chemlex_acidamine,amine,N147,FC1(F)CCNC1,FC1(F)CCNC1,yes,107.1030,0.6150,12.0300,1,1,0,0,3,7,1.000000,0,0,64.0900,mw_none_or_low,logp_mid,tpsa_low,hbd_one,hba_low,rot_none,aromatic_none,fsp3_very_high,complexity_low,neutral,aliphatic_ring,not_acid,cyclic_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,cyclic_amine,00000000101000000000000000011010000010100000001001000000000000110000000000000000000000000010000000000010000000000000000000010010,00000000000000000000000000000000000000000010000000000000000000000000000000000000001100110011000010001000100100011000001001000000010000100110000000010001010000100100010
real_chemlex_acidamine,amine,N148,Fc1cccc(COc2ccc(Nc3ncnc4ccc(I)cc34)cc2Cl)c1,Fc1cccc(COc2ccc(Nc3ncnc4ccc(I)cc34)cc2Cl)c1,yes,505.7180,6.3495,47.0400,1,4,5,4,7,28,0.047619,0,0,1155.4988,mw_very_high,logp_very_high,tpsa_mid,hbd_one,hba_high,rot_mid,aromatic_high,fsp3_low,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,yes,iodide,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10000110100000010011010000100000000000000010110001110001001100011100100001110101110000110010001100001010010100100100011010100000,00000000000000000000000000010000000000100010000000000000000000000100000000000100100000010000000000100101010101000100000011000111000001110100001111000011110111100111110
real_chemlex_acidamine,amine,N149,Fc1cccc([C@H]2CCCN2)c1,Fc1cccc([C@H]2CCCN2)c1,yes,165.2110,2.2502,12.0300,1,1,1,1,2,12,0.400000,0,1,266.2960,mw_mid,logp_high,tpsa_low,hbd_one,hba_low,rot_low,aromatic_low,fsp3_high,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,cyclic_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,cyclic_amine,00001010100000010000000000000011000000000000010001100000000100001000000010000001010000110010000000011010000100000000000010010011,00000000000000000000000000000000000000000010000000000000000000100000000000000000001100010011000010001000100100010000001001000000010000100100000000010001010010100111010
real_chemlex_acidamine,amine,N15,C=COCCON,C=COCCON,yes,103.1210,0.0368,44.4800,1,3,4,0,3,7,0.500000,0,0,46.9545,mw_none_or_low,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_mid,aromatic_none,fsp3_high,complexity_low,neutral,acyclic,not_acid,primary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,primary_amine,00100000000001000001000000000000000000000010000000000011000001000000000000000000100100100000000000001010000001000000000000001100,00000000000000000000000010000000001000000000000000000000000000000000010110000000000010000010001001010010100001010000001000001010000010000010000000010001010101010100100
real_chemlex_acidamine,amine,N150,N#CC(C#N)=NNc1cccc(Cl)c1,N#CC(C#N)=NNc1cccc(Cl)c1,yes,204.6200,2.1551,71.9700,1,4,2,1,5,14,0.000000,0,0,422.8606,mw_mid,logp_high,tpsa_high,hbd_one,hba_high,rot_low,aromatic_low,fsp3_low,complexity_high,neutral,single_carbocyclic_aromatic,not_acid,aniline_like_amine,amide_none,no,no,no,yes,no,chloride,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,10000000000000010001001000000000001101010000010001000000000010011000000000000000111001101000000000001001100100000001100000000000,00000000000000000000000000000000000000000100000000001000000000000000010000000011100000010000001000000001000100000000000100001000000001110000001000000001000010100111010
real_chemlex_acidamine,amine,N151,N#CC(NCc1ccccc1)C1CCOCC1,N#CC(NCc1ccccc1)C1CCOCC1,yes,230.3110,2.0950,45.0500,1,3,4,1,3,17,0.500000,0,1,365.5586,mw_mid,logp_high,tpsa_mid,hbd_one,hba_mid,rot_mid,aromatic_low,fsp3_high,complexity_mid,neutral,single_carbocyclic_aromatic,not_acid,secondary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,11010100000100101010101000000010001000000010010100000010001000001000000000001000110000100110000000001000100000000000010000011111,00000000000000000000000000000000000000000100000000000000010000000000000000000001001000100011000000101000000001000000001000000000110010000110001001010001010111100111110
real_chemlex_acidamine,amine,N152,N#CC1=C(N)CCC1,N#CC1=C(N)CCC1,yes,108.1440,0.9067,49.8100,1,2,0,0,2,8,0.500000,0,0,161.8576,mw_none_or_low,logp_mid,tpsa_mid,hbd_one,hba_mid,rot_none,aromatic_none,fsp3_high,complexity_mid,neutral,aliphatic_ring,not_acid,tertiary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,tertiary_amine,00001000000000000001001010001010001000000000010101000000000000000000000000100000000001000000000100001000100000001100000000001000,00000000000000000000000000000000000000000100010000100000000000000000000000001000100010000011000010010000100000010000001000000000010001000000001000010011000010100100010
real_chemlex_acidamine,amine,N153,N#CCC(N)=C(C#N)C#N,N#CCC(N)=C(C#N)C#N,yes,132.1260,0.1600,97.3900,1,4,1,0,4,10,0.166667,0,0,251.5936,mw_mid,logp_mid,tpsa_high,hbd_one,hba_high,rot_low,aromatic_none,fsp3_mid,complexity_mid,neutral,acyclic,not_acid,tertiary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,tertiary_amine,00000001010010000001001000000000011100010000000000000000100001000100000000000000100000000000000000000000110000000000000000000000,00000000000000000000000000000000000000000100010000100000000000000000000000001000100010000000000000010000100000010000000000000000000000000000001000000001000110100100000
real_chemlex_acidamine,amine,N154,N#CCCN,N#CCCN,yes,70.0950,-0.1412,49.8100,1,2,1,0,2,5,0.666667,0,0,43.3450,mw_none_or_low,logp_low,tpsa_mid,hbd_one,hba_mid,rot_low,aromatic_none,fsp3_high,complexity_low,neutral,acyclic,not_acid,primary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,primary_amine,00000000000000000001001000000100101000000000000010000000000000000100000010000000100001000000000000000000100000000000100000000000,00000000000000000000000000000000000000000100000000000000000000000000000000000000101010000000000000001000100000010000001000000000000000000000001000010001010100100100000
real_chemlex_acidamine,amine,N155,N#CNC1=NCCS1,N#CNC1=NCCS1,yes,127.1720,0.1599,48.1800,1,4,0,0,4,8,0.500000,0,0,145.8526,mw_mid,logp_mid,tpsa_mid,hbd_one,hba_high,rot_none,aromatic_none,fsp3_high,complexity_low,neutral,aliphatic_ring,not_acid,tertiary_amine,amide_none,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,tertiary_amine,10000000000000000000111000000110001100000000000000000100110000000000000000000000000000000000000010001000101000000100100001100010,00000000000000000000000000000000000010000100000100000000000000000000000000000110110100001011000010001000001000010000001111000000000001000110001000010001010010100100010
real_chemlex_acidamine,amine,N156,N#CSc1ccc2nc(N)sc2c1,N#CSc1ccc2nc(N)sc2c1,yes,207.2830,2.4517,62.7000,1,5,1,2,5,13,0.000000,0,0,483.5851,mw_mid,logp_high,tpsa_high,hbd_one,hba_high,rot_low,aromatic_mid,fsp3_low,complexity_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,00010100000000100001011000000000001100000001010001000000000000010100000001000000010010100010000000001001100100001000110001101000,00000000000000000000000000000000000010000100000100000000000100001100000000000100010110001000000010000100011000000000000011000100000001010100001000000001000010100111010
real_chemlex_acidamine,amine,N157,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,yes,303.4060,1.1743,76.3600,2,4,3,0,5,22,0.882353,0,3,512.4873,mw_high,logp_mid,tpsa_high,hbd_few,hba_high,rot_low,aromatic_none,fsp3_very_high,complexity_high,neutral,aliphatic_ring,not_acid,secondary_amine,amide_one,no,no,no,no,no,none,none,not_ligand,not_reagent,not_solvent,not_solvent,secondary_amine,10101010001010000010001000110010101010110001110000000000100000100100001010000000101000011100000000000000100011000110000010110101,00000000000000000000000000000000000000000100000000000100000000000010000000010001001101000001100111001100110000111000011001100001110111000111001101011011111111110101110
real_chemlex_acidamine,amine,N158,N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1,N#C[C@@]1(c2ccc3c(N)ncnn23)O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1,yes,561.6420,4.8168,116.9200,1,9,11,5,9,42,0.242424,0,4,1641.4640,mw_very_high,logp_high,tpsa_high,hbd_one,hba_very_high,rot_high,aromatic_high,fsp3_mid,complexity_very_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,00000101001100001001011011001110101010010011111101010101000000001000010110000000110000100010000001101100110000101000001000110001,00000000000000000000000000000000000000100100000000001000010000100110000010000101100110100100001111100100010001001000000011101111100011010110101101101011110111110111110
real_chemlex_acidamine,amine,N159,N#Cc1c(N)oc(-c2ccccc2)c1-c1ccccc1,N#Cc1c(N)oc(-c2ccccc2)c1-c1ccccc1,yes,260.2960,4.0675,62.9500,1,3,2,3,3,20,0.000000,0,0,767.9997,mw_high,logp_high,tpsa_high,hbd_one,hba_mid,rot_low,aromatic_mid,fsp3_low,complexity_high,neutral,fused_or_multi_heteroaromatic,not_acid,aniline_like_amine,amide_none,no,no,no,no,yes,none,none,not_ligand,not_reagent,not_solvent,not_solvent,aniline_like_amine,11000100100000001001001000100000001000000000000101000000000000001000100000000000110101100000000010001010100010001000000000000000,00000000000000000000000000000000000000000100000000000000010000100000000000000000100110000000100011000000000000100000010000000100000001010100001011000011100010100111110
